module,head,pair_role,n_total,A_Hqql_correct_n,A_Hqql_correct_mean,A_Hqql_correct_freq,B_Hqql_to_Tbl_n,B_Hqql_to_Tbl_mean,B_Hqql_to_Tbl_freq,C_Tbl_correct_n,C_Tbl_correct_mean,C_Tbl_correct_freq,D_Tbl_to_Hqql_n,D_Tbl_to_Hqql_mean,D_Tbl_to_Hqql_freq,trigger_score,loss_score,tbl_like_score,anomaly_score,freq_trigger_score
mod.blocks.3.attn,2,charged_hadron<-photon,3507,1408,0.5493060769195753,0.2816,568,0.51936718357176,0.284,1108,0.529106835622865,0.2216,423,0.5175342698962412,0.2115,-0.008502645710779544,0.008430792366744789,0.14473421895186603,8.281281073681262e-05,0.0023999999999999577
mod.cls_blocks.0.attn,3,CLS<-muon,6179,1723,0.13551014488713206,0.3446,744,0.11226960976598083,0.372,2818,0.1344243260305388,0.5636,894,0.11765725393748323,0.447,-0.008645479065068259,0.008008688402748716,0.0335227403825293,0.00019153813565776326,0.02739999999999998
mod.cls_blocks.1.attn,1,CLS<-photon,34443,10226,0.0833422946270315,2.0452,5039,0.07991063434697376,2.5195,14137,0.0855970137303032,2.8274,5041,0.06737480976870713,2.5205,-0.00864606807560545,0.007018431604774069,0.18700801038090187,4.9164823251985705e-05,0.47429999999999994
mod.blocks.6.attn,6,photon<-muon,13180,2997,0.6783155904418435,0.5994,1441,0.6662320743142359,0.7205,7098,0.797778381236794,1.4196,1644,0.692911513784216,0.822,-0.008706173369941282,0.007242859566888001,0.3852410954057039,0.0011452649542432977,0.12109999999999999
mod.blocks.0.attn,4,electron<-photon,5353,1706,0.6205281952586011,0.3412,564,0.5883619704990523,0.282,2153,0.6453687876144565,0.4306,930,0.6550533691881806,0.465,-0.009070875382192785,0.010975115887958081,0.14984215325418873,0.0005171017339892865,-0.05920000000000003
mod.blocks.1.attn,6,photon<-muon,2965,843,0.41139731493426107,0.1686,487,0.37395778895036397,0.2435,1369,0.48321258171119336,0.2738,266,0.4774863451607245,0.133,-0.009116524577078945,0.006312304080885052,0.06445517957215167,0.000996024003367768,0.0749
mod.blocks.2.attn,7,photon<-electron,15165,3965,0.4317975361177329,0.793,1435,0.4189852635204169,0.7175,6749,0.6310438459573772,1.3498,3016,0.6402165342112435,1.508,-0.009192805588574262,0.010160132169671623,0.1484698936773801,0.0019494133217316245,-0.07550000000000001
mod.blocks.0.attn,6,charged_hadron<-photon,11091,5058,0.3290149591636309,1.0116,2225,0.32049003846859664,1.1125,2772,0.34619887012176614,0.5544,1036,0.296501445407803,0.518,-0.009483974273225596,0.008623809775096641,0.32794409258216267,0.00024382189799334746,0.10089999999999999
mod.blocks.3.attn,3,charged_hadron<-muon,22173,6646,0.5793301651465617,1.3292,2223,0.5704449018311833,1.1115,8631,0.9008765036790316,1.7262,4673,0.9061952730540721,2.3365,-0.009875970175042992,0.01181029199880085,0.26677478293147694,0.00326333264474103,-0.2177
mod.cls_blocks.1.attn,0,CLS<-charged_hadron,52948,20505,0.10235852340067896,4.101,6699,0.09936310233896682,3.3495,17018,0.13436890522142908,3.4036,8726,0.11368474408400825,4.363,-0.01003316284620479,0.01228422177408146,0.21556477452956202,0.0003512189208818889,-0.7515000000000001
mod.blocks.2.attn,6,neutral_hadron<-charged_hadron,4783,1704,0.5401001287702943,0.3408,658,0.5092301491229005,0.329,1609,0.5302790290287669,0.3218,812,0.49621364197193696,0.406,-0.01015622330399256,0.010520489063831805,0.16061163757240426,0.0002137771246229005,-0.011799999999999977
mod.blocks.5.attn,6,photon<-electron,3337,921,0.6522176797692861,0.1842,781,0.6253951593718364,0.3905,1396,0.6721641687959177,0.2792,239,0.6977942271087958,0.1195,-0.010474194215204109,0.004940708257210235,0.22595351155459842,0.0004898676879605382,0.2063
mod.blocks.4.attn,3,charged_hadron<-muon,20617,7156,0.6551851115604397,1.4312,2631,0.6470663848370937,1.3155,7513,0.9288456887700944,1.5026,3317,0.9193330734725598,1.6585,-0.010680185004561681,0.011619521686452817,0.4805351549293342,0.003009455096461063,-0.11570000000000014
mod.blocks.4.attn,7,charged_hadron<-electron,11858,5312,0.5710425505566086,1.0624,1421,0.5559638119410831,0.7105,3016,0.656539211899477,0.6032,2109,0.7127587452933595,1.0545,-0.010713443786330828,0.01601965190513423,0.3235534667137008,0.0010775088937419921,-0.3519
mod.blocks.5.attn,3,charged_hadron<-muon,22251,5080,0.507300786295627,1.016,1688,0.4944829615671629,0.844,10906,0.894714062636202,2.1812,4577,0.8516829388388281,2.2885,-0.0108182440708237,0.013022909924119527,0.07954857026041652,0.004329797736099373,-0.17200000000000004
mod.blocks.4.attn,0,photon<-photon,6909,2068,0.39432026631049305,0.4136,1041,0.3730574930435642,0.5205,3067,0.4442629175977906,0.6134,733,0.4413498897019057,0.3665,-0.011067273485436452,0.008794283023201762,0.15711400164870035,0.000788049907188235,0.10689999999999994
mod.blocks.1.attn,1,charged_hadron<-muon,6578,3254,0.35122152779665766,0.6508,1043,0.32943717722467586,0.5215,1561,0.37738050192518163,0.3122,720,0.34915876508586935,0.36,-0.01136053882328851,0.014177255352245758,0.1467990440913547,0.0005446620015776228,-0.12930000000000008
mod.blocks.0.attn,6,photon<-muon,6164,1453,0.36838377196872474,0.2906,994,0.34512438700052817,0.497,3111,0.43426462384770054,0.6222,606,0.40928769254251673,0.303,-0.011559914329193696,0.006759177271757924,0.12722412262621782,0.0010304535012373478,0.20639999999999997
mod.blocks.6.attn,3,charged_hadron<-muon,16663,3769,0.5905212471160309,0.7538,1198,0.5708685777770458,0.599,8192,0.9173989496557624,1.6384,3504,0.9013144758500192,1.752,-0.011771948934052092,0.01481418214772699,0.13437858533309918,0.0040793378418543325,-0.15480000000000005
mod.blocks.6.attn,6,photon<-charged_hadron,11857,5312,0.5557800918040483,1.0624,1573,0.5407497554979579,0.7865,2934,0.6560407717646835,0.5868,2038,0.5068123215577319,1.019,-0.011821359504740106,0.01596822929159045,0.3346232984053642,0.0013628965509558022,-0.27590000000000003
mod.blocks.6.attn,5,photon<-electron,2272,625,0.6653659554481506,0.125,416,0.6081306943669915,0.208,917,0.6097754378647685,0.1834,314,0.7043165140755617,0.157,-0.011904934304881085,0.007154407635144883,0.12614907778079662,1.95805632894154e-05,0.08299999999999999
mod.blocks.2.attn,7,photon<-muon,18538,4532,0.43567199963297026,0.9064,1670,0.42110294615794086,0.835,8694,0.6299558163549617,1.7388,3642,0.6736726351184612,1.821,-0.01216515965164955,0.01320539006976665,0.17722881342736824,0.0025407285096519985,-0.07140000000000002
mod.blocks.7.attn,2,photon<-charged_hadron,16269,5977,0.5292253325406138,1.1954,2311,0.5186245206796675,1.1555,5704,0.4865400214531938,1.1408,2277,0.4461174808642191,1.1385,-0.012249238105323452,0.01267221049857521,0.5621969947891654,0.000393010670515142,-0.03990000000000005
mod.blocks.4.attn,7,photon<-charged_hadron,3221,1304,0.4573697592217498,0.2608,488,0.40663623809814453,0.244,1096,0.4971675269006595,0.2192,333,0.5402289002059816,0.1665,-0.012378979154159692,0.01323130230903626,0.0771296076281336,0.0011206849368855438,-0.01679999999999998
mod.blocks.1.attn,6,photon<-electron,2678,753,0.423289186233385,0.1506,486,0.36970140349595143,0.243,1163,0.5001234971339192,0.2326,276,0.529373276816762,0.138,-0.013021831205196361,0.0080703200802575,0.05814487229549002,0.0016983344887819309,0.09239999999999998
mod.blocks.7.attn,5,charged_hadron<-electron,4226,1746,0.7272763364230371,0.3492,953,0.6998298509986554,0.4765,1132,0.6415388755921551,0.2264,395,0.6519910359684425,0.1975,-0.013078250304717914,0.009584312710194115,0.30569327421966186,0.000762343966872367,0.12729999999999997
mod.blocks.4.attn,3,photon<-electron,16748,2974,0.6259675226058428,0.5948,1471,0.6080645946804801,0.7355,9085,0.9335824220896948,1.817,3218,0.9161309650395878,1.609,-0.013167603489104217,0.010648661530005694,0.20781314732801578,0.004286289679959199,0.14070000000000005
mod.blocks.0.attn,6,photon<-electron,5245,1238,0.36437283672982157,0.2476,913,0.3352672670195685,0.4565,2607,0.43047897934936497,0.5214,487,0.4291949534991439,0.2435,-0.01328669257273053,0.007206539060258661,0.10958536071588093,0.0012650487510492627,0.20890000000000003
mod.blocks.5.attn,7,photon<-muon,14120,2516,0.389337245374918,0.5032,2105,0.3764191607539841,1.0525,6776,0.5784491552996593,1.3552,2723,0.5747340181284952,1.3615,-0.013596284063532941,0.006500380181253944,0.183544597434245,0.002746857195197012,0.5493
mod.blocks.4.attn,1,charged_hadron<-muon,22118,9665,0.6372035832862686,1.933,3252,0.6288310902658277,1.626,6419,0.5910182281862001,1.2838,2782,0.5289955291814036,1.391,-0.013613673651236825,0.01618402900851217,0.9609956390307612,0.0005147719641712789,-0.30700000000000016
mod.blocks.0.attn,4,muon<-photon,5781,1842,0.6117821865908227,0.3684,539,0.5589556923492056,0.2695,2388,0.6256096084513257,0.4776,1012,0.5956157956846618,0.506,-0.014236740198115813,0.019461280478611745,0.13267532869858956,0.0009489344867328925,-0.09889999999999999
mod.blocks.6.attn,6,charged_hadron<-muon,11244,3367,0.7130005899578873,0.6734,1152,0.6880036930605355,0.576,4677,0.8069145042741556,0.9354,2048,0.7576927700210945,1.024,-0.0143982126128746,0.016832910370676663,0.32779749994382334,0.0017121031418230943,-0.09740000000000004
mod.blocks.2.attn,6,charged_hadron<-photon,1938,608,0.46251987518840715,0.1216,499,0.40407754883976404,0.2495,673,0.46146487935071184,0.1346,158,0.44965136079471324,0.079,-0.014581360423986453,0.007106586883995001,0.08649920947303966,0.0008367853499505646,0.1279
mod.blocks.7.attn,5,charged_hadron<-muon,4594,1907,0.7398116444894388,0.3814,982,0.7099900088764257,0.491,1209,0.6517179391298341,0.2418,496,0.6688601350892456,0.248,-0.01464242308598943,0.011373971822803195,0.31999350811274857,0.0008532442993258792,0.10959999999999998
mod.blocks.7.attn,6,charged_hadron<-muon,5212,2356,0.6840249079395029,0.4712,580,0.6328158847730735,0.29,1135,0.6348090162755109,0.227,1141,0.6235429999156545,0.5705,-0.014850616718264523,0.02412969171602153,0.18293859844848445,2.9599232011796635e-05,-0.18120000000000003
mod.blocks.3.attn,3,photon<-electron,12298,1319,0.5452947094302181,0.2638,737,0.504867626275751,0.3685,7869,0.8800161293545525,1.5738,2373,0.8683057309289648,1.1865,-0.014897380142421118,0.010664664536148415,0.04780149689807587,0.005588729860225146,0.10470000000000002
mod.blocks.5.attn,3,photon<-muon,13636,2637,0.5130686714883596,0.5274,1293,0.4875527897709945,0.6465,7209,0.8856087642100304,1.4418,2497,0.830052677671767,1.2485,-0.01649601753027652,0.01345707601773834,0.05785969111211118,0.006566338332377639,0.11909999999999998
mod.blocks.1.attn,7,photon<-muon,13026,4022,0.43203999713796815,0.8044,1550,0.4102541657753529,0.775,5855,0.5588875424495423,1.171,1599,0.5702488175811732,0.7995,-0.01688401930602682,0.017524522748087707,0.2027561115534017,0.0025095288012869704,-0.02939999999999998
mod.cls_blocks.1.attn,0,CLS<-photon,37341,11753,0.08524535887412359,2.3506,6114,0.07962206656142523,3.057,14879,0.07553656748605922,2.9758,4595,0.08932477226450083,2.2975,-0.01719040459991887,0.013218110910228753,0.23091528680488302,7.023138209813617e-05,0.7063999999999999
mod.blocks.0.attn,6,neutral_hadron<-charged_hadron,8739,3916,0.43964203503800975,0.7832,1460,0.4147895765733229,0.73,2091,0.44090492947143783,0.4182,1272,0.3831647555724536,0.636,-0.01814229467922141,0.019464445469542752,0.2837321832829018,0.0004737924279294604,-0.053200000000000025
mod.blocks.2.attn,7,photon<-charged_hadron,3787,1637,0.35944610728074955,0.3274,1201,0.32908575800088524,0.6005,755,0.4606362010666866,0.151,194,0.384539775243125,0.097,-0.01823138974255852,0.009939978354227575,0.11861995661851786,0.0023983473983388796,0.2731
mod.blocks.1.attn,6,photon<-charged_hadron,16562,6013,0.45521001681083256,1.2026,1694,0.43326435710491507,0.847,5984,0.4821353817936332,1.1968,2871,0.4360690179320837,1.4355,-0.01858797377091212,0.02639185036233638,0.3255811525565188,0.0009084133250714912,-0.3555999999999999
mod.blocks.7.attn,6,charged_hadron<-electron,4264,1791,0.6914908527196418,0.3582,527,0.6193931982684633,0.2635,970,0.6245349005479174,0.194,976,0.6308809293006532,0.488,-0.018997731947885548,0.02582537982441216,0.16185526919310392,9.768068166090104e-05,-0.0947
mod.blocks.0.attn,6,charged_hadron<-charged_hadron,32969,13526,0.41455618809932315,2.7052,3489,0.40348189939790413,1.7445,10373,0.4455109230852927,2.0746,5581,0.3873962682168387,2.7905,-0.019319096639625482,0.029958165795078737,0.6305545416769943,0.0008119627702857687,-0.9607000000000001
mod.blocks.4.attn,0,charged_hadron<-photon,11266,4914,0.40486352398573117,0.9828,1994,0.3854795419419541,0.997,3470,0.4460766453091968,0.694,888,0.43831238157308855,0.444,-0.019325830097645727,0.019050577552624095,0.32390779125898733,0.0011710893240848075,0.01419999999999999
mod.blocks.4.attn,0,charged_hadron<-charged_hadron,34235,15832,0.43499933113355777,3.1664,4245,0.42530284500796045,2.1225,8106,0.4896445490186402,1.6212,6052,0.46171621318662787,3.026,-0.0205807918015803,0.030702953668091334,0.7661400217667284,0.0013242032144027038,-1.0438999999999998
mod.blocks.1.attn,3,charged_hadron<-muon,15579,5297,0.5621949174797083,1.0594,1554,0.5356912547518694,0.777,6246,0.9140532746066506,1.2492,2482,0.9103890290239182,1.241,-0.020593345939530813,0.028077980293872512,0.1222448155150375,0.0077917399652491365,-0.2823999999999999
mod.blocks.0.attn,7,photon<-muon,19569,4982,0.5096240224760132,0.9964,2199,0.4906884226244978,1.0995,9686,0.5671072692638977,1.9372,2702,0.5646294063049542,1.351,-0.020819692036741222,0.018867431692049984,0.4554893987956152,0.0015910168528352618,0.10309999999999997
mod.blocks.4.attn,7,charged_hadron<-muon,13458,6089,0.5802055177973064,1.2178,1532,0.5526068539263841,0.766,3518,0.6465811775981397,0.7036,2319,0.7105571070638593,1.1595,-0.021140576525126527,0.033609652862009246,0.3513125181750454,0.0019866713809797588,-0.4518
mod.blocks.1.attn,7,charged_hadron<-muon,11445,5998,0.42137478741159756,1.1996,1890,0.39889248399034377,0.945,2522,0.5025733280705376,0.5044,1035,0.5383367090841422,0.5175,-0.02124577673308483,0.026969771184136047,0.2789749997150917,0.0022027800648255773,-0.25460000000000005
mod.blocks.1.attn,3,photon<-muon,27840,7876,0.5621523470000576,1.5752,3129,0.5482277725452659,1.5645,12029,0.9307620255134876,2.4058,4806,0.928126167386609,2.403,-0.02178499673452157,0.02193398968118784,0.2592275113782856,0.00833350745175536,-0.010699999999999932
mod.blocks.0.attn,7,charged_hadron<-muon,15205,7533,0.5259258835087509,1.5066,2388,0.5076088912323292,1.194,3765,0.5406704372618778,0.753,1519,0.5815592648227251,0.7595,-0.021870488778047502,0.027596380563656923,0.56660953017212,0.0007230721714241433,-0.3126
mod.cls_blocks.1.attn,7,CLS<-photon,33585,11142,0.10505023459944748,2.2284,4725,0.0950624363485416,2.3625,13474,0.09592209395600866,2.6948,4244,0.11249027711394288,2.122,-0.023596173367765153,0.022256809622318678,0.22255406477578857,2.0284629942711012e-05,0.13409999999999966
mod.blocks.3.attn,3,photon<-muon,14886,1683,0.5728018394518097,0.3366,844,0.5160895727963244,0.422,9605,0.8862547877444878,1.921,2754,0.8843338744919111,1.377,-0.023932576528614816,0.019089348956236367,0.06158007901192391,0.008859007334978075,0.08539999999999998
mod.cls_blocks.1.attn,0,CLS<-electron,2958,1192,0.27103598580744814,0.2384,450,0.1644306536253781,0.225,897,0.20858249310147986,0.1794,419,0.18314152851978346,0.2095,-0.02398619974096576,0.0254147111922055,0.027062733183587175,0.0010590348406048342,-0.013399999999999995
mod.cls_blocks.1.attn,1,CLS<-electron,4132,1307,0.2666161288606652,0.2614,516,0.17221741632932017,0.258,1624,0.18189710206315973,0.3248,685,0.4866827185428765,0.3425,-0.024354867833087022,0.024675823455693597,0.041934734493633996,0.0002357474667134806,-0.003400000000000014
mod.blocks.2.attn,3,charged_hadron<-muon,23337,6467,0.5319363879552853,1.2934,1807,0.5035950812553924,0.9035,10439,0.9408543651226049,2.0878,4624,0.9310267572984048,2.312,-0.025606370603353214,0.036656646085641446,0.05993439294022059,0.011196623272460668,-0.38990000000000014
mod.cls_blocks.1.attn,4,CLS<-electron,3344,1150,0.2654287926095269,0.23,570,0.17547770720112135,0.285,1049,0.16604155576825153,0.2098,575,0.3189211536025625,0.2875,-0.025636059341395578,0.020688749643933278,0.04732184339395168,0.00024190573808744579,0.054999999999999966
mod.blocks.2.attn,7,charged_hadron<-charged_hadron,8052,3860,0.3580222175432456,0.772,1788,0.3286426217197305,0.894,1543,0.46011011841346594,0.3086,861,0.4233038044695793,0.4305,-0.026265358666222472,0.022681047975753633,0.17627456177323964,0.003453040953611378,0.122
mod.cls_blocks.1.attn,4,CLS<-muon,3440,1172,0.28416882078936556,0.2344,583,0.1778441780522869,0.2915,1119,0.1738096153205905,0.2238,566,0.3740961691629023,0.283,-0.03099363335785843,0.02492249625757124,0.05066550286595213,0.00012504575806547764,0.057099999999999984
mod.blocks.4.attn,3,photon<-muon,19306,3307,0.6497054790527683,0.6614,1600,0.6109000077843666,0.8,10790,0.9398795475083661,2.158,3609,0.9314474247769656,1.8045,-0.031044377014721382,0.025665938696920902,0.22553637444829366,0.01021296486132135,0.13860000000000006
mod.blocks.0.attn,6,photon<-charged_hadron,19625,7370,0.40027272227742133,1.474,2317,0.37303990356215744,1.1585,6503,0.41016429928739345,1.3006,3435,0.3442070912607719,1.7175,-0.03154922048163322,0.04014117478629898,0.3891581158290735,0.001171245745982873,-0.3154999999999999
mod.blocks.1.attn,6,charged_hadron<-charged_hadron,26555,12974,0.442606700326158,2.5948,3263,0.4226938258768626,1.6315,6808,0.4442797711274459,1.3616,3510,0.4064357088056215,1.755,-0.03248785466402545,0.05166992662103172,0.6544075072417748,0.0007012810520865598,-0.9633000000000003
mod.cls_blocks.1.attn,0,CLS<-muon,2971,1232,0.3029972242567309,0.2464,419,0.14619403959822624,0.2095,901,0.24447507034176966,0.1802,419,0.17701918768233638,0.2095,-0.03285026718595673,0.03863630469985555,0.010037775355056053,0.0032285581192366287,-0.036900000000000016
mod.blocks.4.attn,6,photon<-charged_hadron,20115,8147,0.5796874570410515,1.6294,2704,0.5548808537809365,1.352,6585,0.5445229317599748,1.317,2679,0.4743956052609547,1.3395,-0.033538527607675436,0.04041987935203133,0.736195003739486,0.0003473894536581751,-0.27739999999999987
mod.blocks.7.attn,6,photon<-electron,5378,2222,0.6527753541938471,0.4444,951,0.582234783080474,0.4755,1556,0.5546836621465597,0.3112,649,0.5721259689983124,0.3245,-0.0335420415644089,0.031348229802783,0.2637520813506891,0.0009241208435114103,0.03109999999999996
mod.cls_blocks.1.attn,1,CLS<-muon,4435,1388,0.29548124969887823,0.2776,494,0.15826367504205668,0.247,1780,0.1935084957830226,0.356,773,0.5351820680525295,0.3865,-0.03389274094023492,0.038091598724733666,0.03038565701236942,0.0011945435788585763,-0.030600000000000016
mod.blocks.7.attn,6,photon<-muon,6348,2682,0.6546770117838022,0.5364,975,0.5836748831241558,0.4875,1785,0.5520207392985748,0.357,906,0.5775637012674056,0.453,-0.03461353772157762,0.03808554181303432,0.2691101104080552,0.0010956619013509936,-0.0489
