module,head,pair_role,A,B,C,D,trigger_B_minus_A,loss_A_minus_B,tbl_like_B_close_C,anomaly_B_not_A_not_C,n
mod.blocks.5.attn,2,photon<-charged_hadron,0.5985969075583029,0.6019933911708654,0.6599658277971354,0.543625165322345,0.0033964836125625064,-0.0033964836125625064,0.5440209545445953,0.00019690243098144467,12545
mod.blocks.6.attn,7,charged_hadron<-photon,0.37202891340065336,0.36864561008082497,0.515300461241454,0.5016945604568326,-0.00338330331982839,0.00338330331982839,0.22199075892019593,0.0004961778448006947,1735
mod.blocks.0.attn,3,charged_hadron<-muon,0.5606084156980392,0.5639675353495951,0.9538332143540852,0.929005123255466,0.0033591196515558863,-0.0033591196515558863,0.174101856345105,0.0013096054638111617,28066
mod.cls_blocks.0.attn,1,CLS<-pad,0.05918086730368287,0.05582383494481616,0.05561239397160106,0.05325351492677738,-0.00335703235886671,0.00335703235886671,0.05561239397160106,7.098141890733567e-07,2010
mod.blocks.2.attn,2,muon<-charged_hadron,0.6378477461798541,0.6411955446907969,0.7538886702977694,0.7308572244644165,0.003347798510942801,-0.003347798510942801,0.5285024190838243,0.0003772738781005127,910
mod.blocks.1.attn,5,charged_hadron<-photon,0.4320375723103317,0.4353790525612328,0.3940877819632419,0.37563832687704185,0.003341480250901141,-0.003341480250901141,0.3940877819632419,0.00013797396523780164,5579
mod.blocks.1.attn,5,muon<-neutral_hadron,0.5464977755926658,0.5497823745915384,0.5557083355055915,0.5314602931340535,0.0032845989988726787,-0.0032845989988726787,0.5438564136774854,1.9464405285657314e-05,162
mod.blocks.6.attn,3,photon<-muon,0.565465356685143,0.5622171175566342,0.9247068056651093,0.9064959217035087,-0.003248239128508801,0.003248239128508801,0.19972742944815902,0.0011774531885949003,18892
mod.cls_blocks.0.attn,6,CLS<-muon,0.10264910620147269,0.09941156870651482,0.12628738214236415,0.10765587374129716,-0.003237537494957865,0.003237537494957865,0.0725357552706655,8.701145370605456e-05,7407
mod.blocks.6.attn,2,pad<-charged_hadron,0.6144673274996093,0.6176610455976762,0.5568009282502928,0.513225905980021,0.0031937180980669,-0.0031937180980669,0.5568009282502928,0.00019437005822281364,9843
mod.blocks.4.attn,2,electron<-charged_hadron,0.6022811317369187,0.6054170298907492,0.6408393227324194,0.5770045950850273,0.0031358981538305297,-0.0031358981538305297,0.569994737049079,0.00011108070272663796,1337
mod.blocks.6.attn,2,charged_hadron<-charged_hadron,0.5285085647932167,0.531625824488069,0.5151210961187311,0.452224946538115,0.0031172596948523257,-0.0031172596948523257,0.5151210961187311,5.144952452022284e-05,25523
mod.cls_blocks.1.attn,0,CLS<-charged_hadron,0.10235852340067896,0.09936310233896682,0.1343689052214291,0.11368474408400825,-0.0029954210617121335,0.0029954210617121335,0.06435729945650454,0.00010485711923627084,52948
mod.blocks.7.attn,0,pad<-muon,0.8080167648062777,0.8110071969783212,0.7540029907438562,0.7127569348297336,0.0029904321720435334,-0.0029904321720435334,0.7540029907438562,0.0001704672122653487,1302
mod.blocks.2.attn,4,pad<-electron,0.8227851981614106,0.8198233891298862,0.7764978902268371,0.782369687570178,-0.0029618090315244316,0.0029618090315244316,0.7764978902268371,0.00012832185394635252,7442
mod.blocks.5.attn,6,electron<-charged_hadron,0.5816899361805274,0.5787400451302528,0.5974787869033097,0.5743485376634428,-0.0029498910502746556,0.0029498910502746556,0.5600013033571959,5.527724664974838e-05,767
mod.blocks.4.attn,6,photon<-muon,0.516512328584989,0.5136310134710891,0.5764504843096431,0.5700177023978704,-0.002881315113899885,0.002881315113899885,0.4508115426325351,0.0001810026907743187,2442
mod.blocks.0.attn,5,electron<-electron,0.8101544128072382,0.8072829294134174,0.7974192493635676,0.7739347920912069,-0.0028714833938208173,0.0028714833938208173,0.7974192493635676,2.8323393465105484e-05,964
mod.blocks.4.attn,6,charged_hadron<-charged_hadron,0.5632269301927407,0.5603916877243321,0.549545698711972,0.46830792885156547,-0.0028352424684086053,0.0028352424684086053,0.549545698711972,3.07510086597365e-05,31836
mod.blocks.1.attn,6,neutral_hadron<-neutral_hadron,0.35181510746479033,0.348988838493824,0.3689383801538497,0.35161633210049736,-0.002826268970966328,0.002826268970966328,0.3290392968337983,5.638277057873077e-05,147
mod.blocks.4.attn,1,photon<-muon,0.4986369808658366,0.5014474561013268,0.5097390068588228,0.440012750091366,0.0028104752354902174,-0.0028104752354902174,0.4931559053438308,2.3303198067752636e-05,3685
mod.blocks.4.attn,6,pad<-electron,0.5601716238867354,0.5629459636924911,0.6400787669173841,0.5810513837813793,0.002774339805755699,-0.002774339805755699,0.48581316046759804,0.00021399260631634225,4166
mod.blocks.0.attn,4,electron<-charged_hadron,0.5506160647949714,0.5479317425295364,0.5587122680412399,0.5114406456118045,-0.002684322265435024,0.002684322265435024,0.5371512170178329,2.8938404664156005e-05,1011
mod.blocks.7.attn,2,electron<-electron,0.6058193038810383,0.6084493100643158,0.6310105484724045,0.6249221137591771,0.002630006183277467,-0.002630006183277467,0.5858880716562271,5.933619651567024e-05,88
mod.blocks.1.attn,5,photon<-photon,0.48024941516704245,0.48286946908030587,0.4462772350291552,0.41911532765643744,0.0026200539132634204,-0.0026200539132634204,0.4462772350291552,9.587362602076837e-05,18506
mod.blocks.5.attn,3,muon<-neutral_hadron,0.35214539989829063,0.35473600775003433,0.0,0.0,0.002590607851743698,-0.002590607851743698,0.0,0.0009189818869734523,8
mod.cls_blocks.0.attn,1,CLS<-photon,0.06594894705967622,0.0685391352984619,0.0759253056882382,0.06366886987467515,0.002590188238785679,-0.002590188238785679,0.06115296490868559,1.913157167326562e-05,32879
mod.blocks.3.attn,7,muon<-charged_hadron,0.30185169467459555,0.30443420052099573,0.4303338596454033,0.3619188978558495,0.002582505846400185,-0.002582505846400185,0.17853454139658814,0.000325136605748573,513
mod.blocks.3.attn,3,photon<-photon,0.3650975800713394,0.3676733523607254,0.6959203116473605,0.5871178450945177,0.0025757722893859913,-0.0025757722893859913,0.03942639307409035,0.0008454894218057262,739
mod.cls_blocks.1.attn,1,CLS<-neutral_hadron,0.09981160303606085,0.09724652163415055,0.09976626197261534,0.14600457788079912,-0.0025650814019102935,0.0025650814019102935,0.09472678129568576,6.463339079839182e-06,11845
mod.blocks.7.attn,4,charged_hadron<-electron,0.6986234277189768,0.6960803555945555,0.6189844171519265,0.5760608043199704,-0.002543072124421286,0.002543072124421286,0.6189844171519265,0.00019606053195954915,971
mod.cls_blocks.0.attn,1,CLS<-charged_hadron,0.07152183368293752,0.07400273925685003,0.08624102950453737,0.0691770778725107,0.0024809055739125063,-0.0024809055739125063,0.061764449009162684,3.0362042490646593e-05,58359
mod.cls_blocks.0.attn,1,CLS<-neutral_hadron,0.07492019625079095,0.07736717270267864,0.09271510322290404,0.07518889598986446,0.0024469764518876835,-0.0024469764518876835,0.062019242182453235,3.755602456819984e-05,12996
mod.blocks.0.attn,4,charged_hadron<-photon,0.5038189083562213,0.5013966926191744,0.4925659656193521,0.45570804308825996,-0.002422215737046929,0.002422215737046929,0.4925659656193521,2.1389925908534768e-05,8926
mod.blocks.5.attn,0,electron<-photon,0.5418889299754935,0.5394918037611142,0.6236559665299323,0.6243416598062699,-0.002397126214379375,0.002397126214379375,0.45532764099229606,0.00020175212088442647,2048
mod.blocks.5.attn,0,photon<-electron,0.6479829012392107,0.6456033876200542,0.6326359322116356,0.6016967074798518,-0.002379513619156448,0.002379513619156448,0.6326359322116356,3.0856236750135986e-05,4589
mod.blocks.5.attn,4,muon<-photon,0.613341444434382,0.6110777250960865,0.6579979620140604,0.6293362316907827,-0.0022637193382955,0.0022637193382955,0.5641574881781126,0.0001062142476686239,2624
mod.blocks.7.attn,5,pad<-electron,0.8879790583313698,0.8857264528687694,0.8819785536083901,0.8281050123066725,-0.002252605462600421,0.002252605462600421,0.8819785536083901,8.442538347206552e-06,10681
mod.blocks.2.attn,3,photon<-muon,0.5052926625953692,0.5031221082641019,0.9430326550218499,0.9327363466391133,-0.002170554331267338,0.002170554331267338,0.06321156150635387,0.0009548497426352128,16350
mod.cls_blocks.1.attn,3,CLS<-charged_hadron,0.09119990752663215,0.09331710982260043,0.11185426409647849,0.11857863814488884,0.0021172022959682762,-0.0021172022959682762,0.07477995554872237,3.9246905589372774e-05,50818
mod.blocks.2.attn,5,muon<-charged_hadron,0.46887302974408324,0.47094595347132,0.4329518595653953,0.38532586711825745,0.002072923727236775,-0.002072923727236775,0.4329518595653953,7.875885875245354e-05,486
mod.blocks.3.attn,7,charged_hadron<-muon,0.38994691226987344,0.3919839653025718,0.5156228460505017,0.532951753474772,0.002037053032698355,-0.002037053032698355,0.2683450845546419,0.0002518589569870008,8206
mod.blocks.1.attn,0,electron<-muon,0.6043896675109863,0.6064188182353973,0.6750673795900037,0.5967041373252868,0.0020291507244110107,-0.0020291507244110107,0.5377702568807909,0.00013929827800247328,46
mod.blocks.4.attn,4,electron<-charged_hadron,0.700459862443117,0.6984732501017742,0.691092308362325,0.6615974001329521,-0.001986612341342786,0.001986612341342786,0.691092308362325,1.4663069950321758e-05,1056
mod.blocks.2.attn,7,charged_hadron<-neutral_hadron,0.3712575866625859,0.36931382570611804,0.5589281789315261,0.5160170552698342,-0.001943760956467866,0.001943760956467866,0.17969947248070994,0.000368564976585455,882
mod.blocks.6.attn,7,neutral_hadron<-charged_hadron,0.5107450322221372,0.5126883271030891,0.5420377623077175,0.5076045439793513,0.0019432948809519068,-0.0019432948809519068,0.4833388918984607,5.703460719198406e-05,2599
mod.blocks.7.attn,0,electron<-charged_hadron,0.6144153415232666,0.6163216733932495,0.7247029064036906,0.6510442365235636,0.0019063318699829024,-0.0019063318699829024,0.5079404403828084,0.00020661059859584688,2009
mod.blocks.3.attn,5,neutral_hadron<-muon,0.594922289609909,0.5930372072362352,0.5809310877789332,0.5763096716897241,-0.0018850823736737965,0.0018850823736737965,0.5809310877789332,2.2821032402549387e-05,420
mod.blocks.7.attn,7,neutral_hadron<-electron,0.5540109528480349,0.5558939361995686,0.6185350751302329,0.5876401932063428,0.0018829833515336958,-0.0018829833515336958,0.49325279726890436,0.00011795222172755004,982
mod.blocks.0.attn,4,neutral_hadron<-neutral_hadron,0.62917481796308,0.6273315567523241,0.5651445957330558,0.5818787914129996,-0.0018432612107558421,0.0018432612107558421,0.5651445957330558,0.00011462681306160293,415
mod.blocks.2.attn,2,muon<-neutral_hadron,0.6352106928825378,0.6334200884614672,0.7018916455792709,0.6947019488915153,-0.0017906044210705963,0.0017906044210705963,0.5649485313436636,0.000122605472892727,160
mod.blocks.1.attn,1,charged_hadron<-electron,0.3371002791685923,0.3388481507916092,0.37225230336415216,0.32535110764443603,0.0017478716230168723,-0.0017478716230168723,0.3054439982190662,5.838617037247392e-05,5667
mod.blocks.4.attn,5,photon<-charged_hadron,0.5065560359248772,0.5082818243856035,0.4564742746295755,0.40462158504165147,0.0017257884607263518,-0.0017257884607263518,0.4564742746295755,8.94088715474595e-05,13474
mod.blocks.6.attn,6,photon<-electron,0.6661314934515196,0.6644447173189073,0.7948810658007094,0.668791754466643,-0.0016867761326122555,0.0016867761326122555,0.5340083688371052,0.00022001691944419855,10999
mod.blocks.3.attn,0,electron<-photon,0.5415864013672622,0.5432708946907002,0.6177684793411456,0.6045141797240188,0.0016844933234380077,-0.0016844933234380077,0.4687733100402548,0.00012549068395593312,1840
mod.blocks.5.attn,6,charged_hadron<-muon,0.6693054788322857,0.6708514897201682,0.6728019614116734,0.6842499706622357,0.0015460108878824208,-0.0015460108878824208,0.668901018028663,3.0154504715734745e-06,3943
mod.blocks.1.attn,7,photon<-electron,0.40580306167219893,0.4073418202377468,0.5592757331549439,0.534030769860159,0.0015387585655478597,-0.0015387585655478597,0.25540790732054963,0.00023378960989853972,11002
mod.blocks.0.attn,4,charged_hadron<-neutral_hadron,0.5417808399464076,0.5432907569210559,0.5424678460993898,0.4830592883707479,0.0015099169746483065,-0.0015099169746483065,0.5424678460993898,1.2425270182553975e-06,1369
mod.blocks.1.attn,7,charged_hadron<-neutral_hadron,0.2556262005050227,0.25414906671414006,0.4540472708554136,0.3734956088342837,-0.0014771337908826565,0.0014771337908826565,0.05425086257286654,0.00029527639207383447,815
mod.blocks.7.attn,0,neutral_hadron<-charged_hadron,0.6161058821448273,0.6175790623813177,0.5802623031895826,0.5316037309243746,0.0014731802364903457,-0.0014731802364903457,0.5802623031895826,5.497431213113352e-05,3781
mod.blocks.5.attn,7,charged_hadron<-photon,0.2942081575339526,0.29561870925928097,0.47855300937991535,0.4708525258322442,0.0014105517253283906,-0.0014105517253283906,0.11268440913864658,0.00025803829265690244,6939
mod.blocks.6.attn,4,muon<-photon,0.7113716028246305,0.7127787553811376,0.7760736384073634,0.7375471549576492,0.0014071525565070298,-0.0014071525565070298,0.6494838723549117,8.906555646416715e-05,2702
mod.blocks.5.attn,1,muon<-electron,0.5724339286486307,0.5738386809825897,0.5878705629779969,0.5817346463982875,0.0014047523339589807,-0.0014047523339589807,0.5598067989871826,1.971131898288522e-05,246
mod.blocks.4.attn,4,electron<-neutral_hadron,0.7735835909843445,0.7749624441970479,0.7591943334449421,0.5888464115560055,0.0013788532127033681,-0.0013788532127033681,0.7591943334449421,2.1741910168803485e-05,103
mod.blocks.6.attn,2,pad<-muon,0.6964592051316535,0.6978373906527436,0.7565729563467399,0.6549193430514563,0.0013781855210901472,-0.0013781855210901472,0.6391018249587473,8.094850621250485e-05,8146
mod.blocks.7.attn,6,electron<-photon,0.5787427001501207,0.5800352701975865,0.6647514103387,0.625692348872743,0.0012925700474657464,-0.0012925700474657464,0.495319130056473,0.00010950154528331391,1332
mod.blocks.6.attn,7,photon<-photon,0.3720949407684746,0.3708124751491206,0.506209780607956,0.4933534662723541,-0.001282465619354023,0.001282465619354023,0.2354151696902852,0.00017364238920413114,1332
mod.blocks.5.attn,4,pad<-charged_hadron,0.6960563706292305,0.6972913717314349,0.6962478210728673,0.6316981342862142,0.001235001102204314,-0.001235001102204314,0.6962478210728673,1.2887862135369472e-06,14514
mod.blocks.3.attn,0,electron<-electron,0.6669463729485869,0.6681592414776484,0.7131785946648296,0.5871806318561236,0.0012128685290614394,-0.0012128685290614394,0.6231398882904672,5.460255667943388e-05,97
mod.blocks.7.attn,2,neutral_hadron<-charged_hadron,0.5823741843336748,0.5835827537584061,0.540699640429526,0.48172379566744167,0.0012085694247312428,-0.0012085694247312428,0.540699640429526,5.182721960656927e-05,8307
mod.blocks.5.attn,2,electron<-charged_hadron,0.6501681654310938,0.6490016158889321,0.6946790761731821,0.6413215785663321,-0.0011665495421616656,0.0011665495421616656,0.6033241556046821,5.328502038169952e-05,1079
mod.blocks.6.attn,3,neutral_hadron<-muon,0.5579202065150515,0.5567648571161997,0.9204083034238278,0.8912308216094971,-0.0011553493988517571,0.0011553493988517571,0.1931214108085716,0.00042013523708789936,3272
mod.blocks.4.attn,4,charged_hadron<-charged_hadron,0.6788320141564324,0.6777562798917756,0.6273246480727395,0.5433741825439713,-0.0010757342646567913,0.0010757342646567913,0.6273246480727395,5.425103437029283e-05,23903
mod.cls_blocks.0.attn,0,CLS<-neutral_hadron,0.06406832244375314,0.06512832013569896,0.06676180318309179,0.05828415041735099,0.0010599976919458132,-0.0010599976919458132,0.06349483708830612,1.731488260069014e-06,12360
mod.blocks.4.attn,0,pad<-muon,0.6055581488801007,0.6065957060566655,0.6383955030550219,0.5656594482769493,0.0010375571765647296,-0.0010375571765647296,0.574795909058309,3.299410758894627e-05,1505
mod.blocks.7.attn,4,electron<-photon,0.6664075290224217,0.6653765149213172,0.6276131924492361,0.667268471011231,-0.0010310141011045104,0.0010310141011045104,0.6276131924492361,3.893451797327249e-05,3612
mod.blocks.6.attn,2,muon<-neutral_hadron,0.675372262031604,0.6764015636273792,0.6497450368584327,0.6385817805926005,0.0010293015957751894,-0.0010293015957751894,0.6497450368584327,2.7437605541100778e-05,566
mod.blocks.5.attn,4,electron<-muon,0.5041970610618591,0.505221426486969,0.6051495869954427,0.5134715437889099,0.0010243654251098633,-0.0010243654251098633,0.40529326597849524,0.00010236295261970936,12
mod.blocks.1.attn,6,charged_hadron<-photon,0.3837707293722698,0.3847733396044714,0.38541281730036947,0.367357017333249,0.0010026102322016062,-0.0010026102322016062,0.38413386190857335,6.411468811721028e-07,5746
mod.cls_blocks.0.attn,2,CLS<-charged_hadron,0.07111546551797335,0.07210572506721831,0.08055213315050612,0.06444954618371153,0.0009902595492449623,-0.0009902595492449623,0.0636593169839305,8.364136261295592e-06,58865
