matrix_id,module_name,module_type,matrix_kind,shape,exact_target_kind,exact_reconstruction_error,accepted_exact,primitive_fit_kind,primitive_fit_rel_err,primitive_fit_quality,uses_target_mined_atoms,uses_shared_mined_atoms,tensor_path,honesty_note
mod.blocks.2.w_resid,mod.blocks.2,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.3.c_attn,mod.blocks.3,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.3.w_resid,mod.blocks.3,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.4.c_attn,mod.blocks.4,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.4.w_resid,mod.blocks.4,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.5.c_attn,mod.blocks.5,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.5.w_resid,mod.blocks.5,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.6.c_attn,mod.blocks.6,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.6.w_resid,mod.blocks.6,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.7.c_attn,mod.blocks.7,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.blocks.7.w_resid,mod.blocks.7,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.cls_blocks.0.c_attn,mod.cls_blocks.0,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.cls_blocks.0.w_resid,mod.cls_blocks.0,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.cls_blocks.1.c_attn,mod.cls_blocks.1,Block,ExactConstantParameter,8,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
mod.cls_blocks.1.w_resid,mod.cls_blocks.1,Block,ExactConstantParameter,128,block_direct_attention_residual_gate_parameter,0.0,True,CONSTANT_PARAMETER,,CONSTANT_PARAMETER_NOT_PRIMITIVE_EXPLANATION,False,False,,Exact learned constant parameter target; container forward graph is still Stage 2.
